0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,709784,SISTEMA DISOLUCION INGREDIENTES AREA 221,50328,INSP GRAL SEMANAL SIST DIS INGRED A 221,13108562,INSP GRAL SISTEMA DISOLUCION INGRD A221,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,709784,SISTEMA DISOLUCION INGREDIENTES AREA 221,50328,INSP GRAL SEMANAL SIST DIS INGRED A 221,13108563,INSP GRAL SISTEMA DISOLUCION INGRD A221,sin especificar,PM02,ABIE,2023-09-14 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,638492,BANCO DE CONDENSADORES 225KVAR 460V,50551,INSP SEMANAL GRAL BANCO CONDENSADORES,13108564,INSP GRAL  SEMANAL BANCO DE CONDENSADORE,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,749676,CELDA DE ENTRADA 630A - 36 KV,52123,INSP GRAL SEMANAL CELDA  ENTRADA 630A-36,13108566,INSP SEMANAL CELDA ENTRADA SUB ESTACION,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,749676,CELDA DE ENTRADA 630A - 36 KV,52123,INSP GRAL SEMANAL CELDA  ENTRADA 630A-36,13108567,INSP SEMANAL CELDA ENTRADA SUB ESTACION,sin especificar,PM02,ABIE,2023-09-14 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,829005,MODULO INGREDIENTES,23411,INSPECCION GRAL SEMANAL MODULO INGREDIEN,13108249,INSPECCCION GRAL SEMANAL MODULO INGREDIE,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-ENVASADO TETRAPACK L1,LINEA DE ENVASADO NRO 10 TETRA,900250,LINE CONTROLLER,13483,INSPEC.GENERAL SEMANAL LINE CONTROLLER,13107960,Inspec. gneral semnal line controller,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,749678,CELDA DE ENTRADA 630A - 24 KV,52125,INSP GRAL SEMANAL CELDA CELDA ENTRADA 63,13108573,INSP SEMANAL CELDA ENTRADA SUB ESTACION,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,749678,CELDA DE ENTRADA 630A - 24 KV,52125,INSP GRAL SEMANAL CELDA CELDA ENTRADA 63,13108574,INSP SEMANAL CELDA ENTRADA SUB ESTACION,sin especificar,PM02,ABIE,2023-09-14 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,749679,CELDA DE PROTECCIÓN 630A - 24 KV,52126,INSP GRAL SEMANAL CELDA PROTECCIÓN 630A-,13108576,INSP SEMANAL CELDA PROTEC SUB ESTACION,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 1,LINEA DE ENVASADO NRO 1    PET,900229,ENJUAGADORA,20018,INSPECC. GENERAL SEMANAL ENJUAGADORA,13108090,Inspec. general semanal Enjuagadora,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 2,LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,711006,ENJUAGADORA,23403,INSPECC. GENERAL SEMANAL ENJUAGADORA,13108235,Inspec. general semanal Enjuagadora,sin especificar,PM02,ABIE,2023-09-14 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,749687,TABLERO TDP02 220V,52134,INSPECCION SEMANAL TABLERO TDP02 220V,13108590,INSPECCION SEMANAL TABLERO TDP02 220V,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,749687,TABLERO TDP02 220V,52134,INSPECCION SEMANAL TABLERO TDP02 220V,13108591,INSPECCION SEMANAL TABLERO TDP02 220V,sin especificar,PM02,ABIE,2023-09-14 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,749685,TABLERO TDP01 460V,52132,INSPECCION SEMANAL GRAL TABLERO TDP01 46,13108585,INSPECCION SEMANAL GRAL TABLERO TDP01 46,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 4,LINEA DE ENVASADO NRO 4    PET,540017,EMPACADORA  PAQUETES,14221,INSPEC.GNERAL SEMNAL EMPACADORA PAQUETES,13107967,Inspec.gneral semanal empacadora paquete,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-ENVASADO TETRAPACK L1,LINEA DE ENVASADO NRO 10 TETRA,900252,ENCARTONADORA,13485,INSPEC.GENERAL SEMANAL ENCARTONADORA,13107964,Inspec. gneral semnal encartonadora,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 3,LINEA DE ENVASADO NRO 3    PET,519544,LLENADORA DE BOTELLAS,18261,INSPECC. GENERAL SEMANAL LLENADORA,13108054,Inspec. general semanal llenadora,sin especificar,PM02,ABIE,2023-09-14 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,709783,TRASIEGO JARABE SIMPLE GASEOSAS,52135,INSPECCION SEMANAL TRASIEGO JARABE SIMPL,13108592,INSPECCION SEMANAL TRASIEGO JARABE SIMPL,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 4,LINEA DE ENVASADO NRO 4    PET,540017,EMPACADORA  PAQUETES,14221,INSPEC.GNERAL SEMNAL EMPACADORA PAQUETES,13107968,Inspec.gneral semanal empacadora paquete,sin especificar,PM02,ABIE,2023-09-14 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,749690,SISTEMA VENTILACION SALA JUGOS,52136,INSPECCION SEMANAL SIST VENTILA SALA JUG,13108595,INSPECCION SEMANAL SIST VENTILA SALA JUG,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,900120,TORRE DE ENFRIAMIENTO,19709,INSPECCION SEMANAL TORRE ENFIRAMIENTO,13108075,INSPECCCION GRAL SEMANAL TORRE ENFRIAMIE,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,749689,TABLEROS ELECTRICOS SALA JUGOS NHF,52137,INSPECCION SEMANAL TABLERO ELEC SALA JUG,13108597,INSPECCION SEMANAL TABLERO ELEC SALA JU,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,749685,TABLERO TDP01 460V,52132,INSPECCION SEMANAL GRAL TABLERO TDP01 46,13108586,INSPECCION SEMANAL GRAL TABLERO TDP01 46,sin especificar,PM02,ABIE,2023-09-14 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,900247,PASTEURIZADOR TETRAPACK DRINK 10,18075,INSPECCION SEMANAL PASTER TETRA DRINK,13108041,INSPECCCION GRAL SEMANAL PASTER TETRADRI,sin especificar,PM02,ABIE,2023-09-14 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,70946541,HOMOGENIZADOR DE 5 PISTONES AREA 236,18077,INSPECCION GRAL SEMANAL HOMOGENIZADOR,13108042,INSPECCCION GRAL SEMANAL HOMOGENIZADOR,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,749686,TABLERO SISTEMA AIRE ACA,52133,INSPECCION SEMANAL TABLERO SISTEMA AIRE,13108588,INSPECCION SEMANAL TABLERO SISTEMA AIRE,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,749686,TABLERO SISTEMA AIRE ACA,52133,INSPECCION SEMANAL TABLERO SISTEMA AIRE,13108589,INSPECCION SEMANAL TABLERO SISTEMA AIRE,sin especificar,PM02,ABIE,2023-09-14 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,709652,TREN DE FILTRACION ULTRA VIOLETA,18081,INSPECCION GRAL SEMANAL LAMPARA UV,13108044,INSPECCCION GRAL SEMANAL LAMPARA UV,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 4,LINEA DE ENVASADO NRO 4    PET,900309,ETIQUETADORA DE MANGA,15932,INSPECC. GENERAL SEMANAL ETIQUETADORA,13108013,Inspec. general semanal etiquetadora,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 4,LINEA DE ENVASADO NRO 4    PET,829666,TRANSPORTADOR DE PALETS,14492,INSPECC. GENERAL SEMANAL TRANSP. PALET,13108003,Inspec. general semanal transp. palet,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-ENVASADO TETRAPACK L2,LINEA DE ENVASADO NRO 9  TETRA,829901,ACUMULADOR HELIX-30,35102,INSPECCION SEMANAL ACUMULADOR HELIX,13108457,INSPECCCION GRAL SEMANAL ACUMULADOR HELI,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,900503,UNIDAD CIP TANQUE ASEPTICO,18109,INSPECCION GRAL SEMANAL TANQUE ASEPTICO,13108046,INSPECCCION GRAL SEMANAL TANQUE ASEPTICO,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,900503,UNIDAD CIP TANQUE ASEPTICO,18109,INSPECCION GRAL SEMANAL TANQUE ASEPTICO,13108047,INSPECCCION GRAL SEMANAL TANQUE ASEPTICO,sin especificar,PM02,ABIE,2023-09-14 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649564,COMPRESOR DE AIRE,17239,INSPECCION GRAL SEMANAL COMPRESOR AIRE,13108014,INSPECCCION GRAL SEMANAL COMPRESOR AIRE,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PLANTA DE AGUA,TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70946559,TANQUE ALMACENADOR DE NAOCL,23463,INSPECCION GRAL SEMANAL TANQUE NAOCL,13108327,INSPECCCION GRAL SEMANAL TANQUE NAOCL,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 11 NHF,0021-LINEA 11 NHF,829712,ALIMENTADOR DE TAPAS,46459,PLAN MTTO GRAL ALIMENTADOR TAPA,13108492,INSP GRAL SEMANAL ALIMENTADOR TAPA,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 3,LINEA DE ENVASADO NRO 3    PET,711005,ENJUAGADORA - RINSE,11214,INSPECC. GENERAL SEMANAL ENJUAGADORA,13107944,Inspec. general semanal Enjuagadora,sin especificar,PM02,ABIE,2023-09-14 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 3,LINEA DE ENVASADO NRO 3    PET,711005,ENJUAGADORA - RINSE,11214,INSPECC. GENERAL SEMANAL ENJUAGADORA,13107943,Inspec. general semanal Enjuagadora,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,679355,PLANTA ELECTRICA CATERPILLAR 3516,17242,INSPECCION GRAL SEMANAL PLANTA ELECTRIC,13108019,INSPECCCION GRAL SEMANAL PLANTA ELECTRIC,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649585,COMPRESOR DE AIRE,17251,INSPECCION GRAL SEMANAL COMPRESOR AIRE,13108021,INSPECCCION GRAL SEMANAL COMPRESOR AIRE,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649585,COMPRESOR DE AIRE,17251,INSPECCION GRAL SEMANAL COMPRESOR AIRE,13108022,INSPECCCION GRAL SEMANAL COMPRESOR AIRE,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PLANTA DE AGUA,TRATAMIENTO DE AGUA ENVASADO GASEOSAS,709489,FLOCULADOR,23460,INSPECCION GRAL SEMANAL FLOCULADOR,13108322,INSPECCCION GRAL SEMANAL FLOCULADOR,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-ENVASADO TETRAPACK L1,LINEA DE ENVASADO NRO 10 TETRA,900249,ACUMULADOR HELIX,13482,INSPEC.GENERAL SEMANAL ACUMULADOR HELIX,13107957,Inspec. gneral semnal acumulador helix,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,69961440,TANQUE ASEPTICO,18110,INSPECCION GRAL SEMANAL TANQUE ASEPTICO,13108048,INSPECCCION GRAL SEMANAL TK ASEPTICO,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,69961440,TANQUE ASEPTICO,18110,INSPECCION GRAL SEMANAL TANQUE ASEPTICO,13108049,INSPECCCION GRAL SEMANAL TK ASEPTICO,sin especificar,PM02,ABIE,2023-09-14 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 11 NHF,0021-LINEA 11 NHF,820180,SECADOR DE ENVASE ETIQUETA,46445,INSP GRAL SEMANAL SECADOR EUROPOOL 1,13108472,INSP GRAL SEMANAL SECADOR EUROPOOL 1,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PLANTA DE AGUA,TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70961521,FILTROS DE ANTRACITA,23467,INSPECCION GRAL SEMANAL FILTROS ANTRACIT,13108332,INSPECCCION GRAL SEMANAL FILTROS ANTRACI,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,900115,DISTRIBUCION DE JARABE  AREA 222,12581,INSPECCION GRAL SEMANAL AREA 222,13107952,INSPECCCION GRAL SEMANAL AREA 222,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,69961404,TINA  1 PREPARACION DUPONT  AREA 225,18175,INSPECCION SEMANAL TANQUE 01 AREA 225,13108050,INSPECCCION GRAL SEMANAL AREA 225,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-ENVASADO TETRAPACK L1,LINEA DE ENVASADO NRO 10 TETRA,900248,LLENADORA DE JUGOS TETRA PAK,13481,INSPEC.GENERAL SEMANAL LLENADORA TETRA,13107955,Inspec. gneral semnal llenadora tetra,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 11 NHF,0021-LINEA 11 NHF,820099,ETIQUETADORA ENVOLVENTE,46446,INSP GRAL SEMANAL ETIQUETADORA ENVOLVENT,13108473,INSP GRAL SEMANAL ETIQUETADORA ENVOLVENT,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-ENVASADO TETRAPACK L1,LINEA DE ENVASADO NRO 10 TETRA,900248,LLENADORA DE JUGOS TETRA PAK,13481,INSPEC.GENERAL SEMANAL LLENADORA TETRA,13107956,Inspec. gneral semnal llenadora tetra,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 11 NHF,0021-LINEA 11 NHF,51956701,ALMACEN VERTICAL MODULA,46457,PLAN MTTO GRAL AMACEN VERTICAL MODULA,13108487,INSP GRAL SEMANAL ALMACEN MODULA,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,820117,SECADOR DE AIRE,17252,INSPECCION SEMANAL SECADOR DE AIRE,13108026,INSPECCCION GRAL SEMANAL SECADOR AIRE,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,820117,SECADOR DE AIRE,17252,INSPECCION SEMANAL SECADOR DE AIRE,13108027,INSPECCCION GRAL SEMANAL SECADOR AIRE,sin especificar,PM02,ABIE,2023-09-14 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,70946540,UHT 6500/060 CON DESAIRADOR  AREA 236,17735,INSPECCION GRAL SEMANAL UHT AREA 236,13108028,INSPECCCION GRAL SEMANAL UHT AREA 236,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 3,LINEA DE ENVASADO NRO 3    PET,829001,PROCESADOR DE BEBIDA,17858,INSPECC. GENERAL SEMANAL PROCE.  BEBIDA,13108030,Inspec. general semanalProcesador bebida,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,70946546,TINA  1 PREPARACION TETRAPAK AREA 224,18069,INSPECCION GRAL SEMANAL AREA 224,13108032,INSPECCCION GRAL SEMANAL AREA 224,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 5,LINEA DE ENVASADO  PET N.R. KRONES,900125,CARBONATADOR PROPORCIONADOR,11232,INSPECC. GENERAL SEMANAL CARBONATADOR,13107945,Inspec. general semanal carbonatador,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,698431,INTERCAMBIADOR NH3/GLICOL 1,20978,INSPECCION GRAL SEMANAL INTERCAMBIADOR 1,13108156,INSPECCCION GRAL SEMANAL INTERCAMBIADOR,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,70946533,UNIDAD CIP CENTRALIZADA  AREA 291,18071,INSPECCION SEMANAL UNIDAD CIP AREA 291,13108036,INSPECCCION GRAL SEMANAL UNIDAD CIP A291,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-ENVASADO TETRAPACK L1,LINEA DE ENVASADO NRO 10 TETRA,900252,ENCARTONADORA,13485,INSPEC.GENERAL SEMANAL ENCARTONADORA,13107965,Inspec. gneral semnal encartonadora,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,70946533,UNIDAD CIP CENTRALIZADA  AREA 291,18071,INSPECCION SEMANAL UNIDAD CIP AREA 291,13108037,INSPECCCION GRAL SEMANAL UNIDAD CIP A291,sin especificar,PM02,ABIE,2023-09-14 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,70946542,DISOLUTOR DE POLVOS A VACIO AREA 221,18073,INSPECCION GRAL SEMANAL AREA 221,13108038,INSPECCCION GRAL SEMANAL AREA 221,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 11 NHF,0021-LINEA 11 NHF,579086,ENVOLVEDOR DE PALET,46450,PLAN MTTO GRAL ENVOLVEDOR PALETS,13108479,INSP GRAL SEMANAL ENVOLVEDOR PALETS,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-ENVASADO TETRAPACK L2,LINEA DE ENVASADO NRO 9  TETRA,739520,APLICADOR DE TAPA Helicap27,35070,INSPECCION SEMANAL APLICADOR TAPA-32,13108450,INSPECCCION GRAL SEMANAL APLICADOR TAPA,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-ENVASADO TETRAPACK L3,LINEA DE ENVASADO NRO 8 TETRA,558093,TETRA SHRINK WRAPPER 32,35105,INSPEC.GENERAL SEMANAL TETRA SW-32,13108464,INSPEC.GENERAL SEMANAL TETRA SW-32,sin especificar,PM02,ABIE,2023-09-14 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,670016,PLANTA ELECTRICA (AG. VILLETA),26972,INSPECCION SEMANAL PLANTA ELECTRICA,13108364,INSPECCCION GRAL SEMANAL PLANTA ELECTRIC,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69961448,TANQUE BUFFER,23410,INSPECCION GRAL SEMANAL TANQUE BUFFER,13108247,INSPECCCION GRAL SEMANAL TANQUE BUFFER,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PLANTA DE AGUA,TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70946560,EQUIPO DE ELECTROLISIS,23464,INSPECCION GRAL SEMANAL EQUIPO ELECTROLI,13108328,INSPECCCION GRAL SEMANAL EQUIPO ELECTROL,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-ENVASADO TETRAPACK L1,LINEA DE ENVASADO NRO 10 TETRA,900253,TRANSPORTADOR DE CAJAS,23469,INSPEC.GENERAL SEMANAL TRANSP. CAJAS,13108335,Inspec. gneral semnal transp. cajas,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PLANTA DE AGUA,TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70946557,TANQUE ALMAC AGUA TRATADA OR-01,23461,INSPECCION GRAL SEMANAL TANQUE OR-1,13108324,INSPECCCION GRAL SEMANAL TANQUE OR-1,sin especificar,PM02,ABIE,2023-09-15 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,70946530,TANQUE ALMACENAMIENTO HORIZONTAL ACPM,23458,INSPECCION GRAL SEMANAL TANQUE ACPM,13108319,INSPECCCION GRAL SEMANAL TANQUE ACPM,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69961449,TANQUE BUFFER,23421,INSPECCION GRAL SEMANAL TANQUE BUFFER,13108269,INSPECCCION GRAL SEMANAL TANQUE BUFFER,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69961465,CLÚSTERS DE ENVÍO,23420,INSPECCION GRAL SEMANAL TANQUE LINTERNA,13108268,INSPECCCION GRAL SEMANAL TANQUE LINTERNA,sin especificar,PM02,ABIE,2023-09-15 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69962255,MODULO FILTROX,23422,INSPECCION GRAL SEMANAL MODULO FILTRO,13108270,INSPECCCION GRAL SEMANAL MODULO DE FILTR,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 3,LINEA DE ENVASADO NRO 3    PET,820077,ETIQUETADORA DE MANGA,23486,INSPECC. GENERAL SEMANAL ETIQUETA MANGA,13108346,Inspec. gneral semnal etiquetadora manga,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-ENVASADO TETRAPACK L1,LINEA DE ENVASADO NRO 10 TETRA,900254,SISTEMA LUBRICACION TRANSPORTADORES,23470,INSPEC.GENERAL SEMANAL SIST. LUBRICACION,13108336,Inspec.gneral semnal sistema lubricacion,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PLANTA DE AGUA,TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70946558,TANQUE ALMAC AGUA SUAVIZADA OR-02,23462,INSPECCION GRAL SEMANAL TANQUE OR-2,13108325,INSPECCCION GRAL SEMANAL TANQUE OR-2,sin especificar,PM02,ABIE,2023-09-15 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 5,LINEA DE ENVASADO  PET N.R. KRONES,90012701,UNIDAD DOSIFICADORA DE NITRÓGENO,23418,INSPECCION SEMANAL NITROGENADOR,13108264,Inspec.gneral semnal dosificador nitroge,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
